  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  2.600000000000e+00   2.282418488102e+02   5.368981540976e-02   2.039277512668e+01  -7.070195358414e-04  -2.253285989706e-01  -3.585052863042e-04   5.778897103468e+02  -8.947793550498e-03  -4.831721364712e+02   9.999660764328e-01  -3.034030089489e-04  -8.229527477675e-03  -1.787790532508e-04
  2.700000000000e+00   2.293679982609e+02   5.769162176643e-02   1.766625710054e+01  -7.636248697805e-04  -2.337245303942e-01  -3.709470936981e-04   6.007082075673e+02  -1.045956201159e-02  -4.806316377652e+02   9.998057765469e-01  -3.420429854134e-04  -1.970425565568e-02  -1.938281958560e-04
  2.800000000000e+00   2.305031782086e+02   6.181961246263e-02   1.486352822859e+01  -8.215949266161e-04  -2.422254541140e-01  -3.829007747217e-04   6.235882001777e+02  -1.212802621820e-02  -4.778288194397e+02   9.995005468209e-01  -3.835699055177e-04  -3.159855879542e-02  -2.093726651085e-04
  2.900000000000e+00   2.316433304212e+02   6.608332817915e-02   1.198305130599e+01  -8.809278200925e-04  -2.508415303720e-01  -3.943632941321e-04   6.465284853524e+02  -1.395414862361e-02  -4.747473902705e+02   9.990351174328e-01  -4.280425998307e-04  -4.391586252639e-02  -2.254001405335e-04
  3.000000000000e+00   2.327840507233e+02   7.049413794496e-02   9.023221205107e+00  -9.416510791305e-04  -2.595826391454e-01  -4.053284227463e-04   6.695270706490e+02  -1.593618648096e-02  -4.713705924136e+02   9.983934082150e-01  -4.755193406523e-04  -5.665969074311e-02  -2.418984652509e-04
  3.100000000000e+00   2.339205602130e+02   7.506520069475e-02   5.982397861646e+00  -1.003822674305e-03  -2.684583701424e-01  -4.157859778065e-04   6.925810937517e+02  -1.806923970771e-02  -4.676812079096e+02   9.975584826498e-01  -5.260591408147e-04  -6.983360637024e-02  -2.588554940415e-04
  3.200000000000e+00   2.350476762692e+02   7.981144680241e-02   2.858940845479e+00  -1.067531948656e-03  -2.774780052830e-01  -4.257212303419e-04   7.156867373666e+02  -2.034476221011e-02  -4.636615704625e+02   9.965125012045e-01  -5.797230825539e-04  -8.344114715002e-02  -2.762589839897e-04
  3.300000000000e+00   2.361597835879e+02   8.474958641948e-02  -3.487541412120e-01  -1.132900542016e-03  -2.866504933930e-01  -4.351144663764e-04   7.388391392390e+02  -2.275003480391e-02  -4.592935834732e+02   9.952366743901e-01  -6.365756701718e-04  -9.748575573881e-02  -2.940965455617e-04
  3.400000000000e+00   2.372508055456e+02   8.989815134832e-02  -3.642216516754e+00  -1.200083399056e-03  -2.959844168141e-01  -4.439406860455e-04   7.620322973510e+02  -2.526759794998e-02  -4.545587454032e+02   9.937112160135e-01  -6.966862033237e-04  -1.119707033847e-01  -3.123556720946e-04
  3.500000000000e+00   2.383141762474e+02   9.527757721283e-02  -7.022859526811e+00  -1.269269952531e-03  -3.054879496200e-01  -4.521694223750e-04   7.852589704792e+02  -2.787464268949e-02  -4.494381836289e+02   9.919152971917e-01  -7.601301708307e-04  -1.268990064478e-01  -3.310238661032e-04
  3.600000000000e+00   2.393428136936e+02   1.009103328687e-01  -1.049193613912e+01  -1.340685574970e-03  -3.151688071222e-01  -4.597646595601e-04   8.085105744304e+02  -3.054235842842e-02  -4.439126980420e+02   9.898270018033e-01  -8.269906679160e-04  -1.422733350241e-01  -3.500888816362e-04
  3.700000000000e+00   2.403290945734e+02   1.068211043352e-01  -1.405049189829e+01  -1.414593394807e-03  -3.250341863747e-01  -4.666848290244e-04   8.317770744391e+02  -3.323523660267e-02  -4.379628157328e+02   9.874232841791e-01  -8.973598427266e-04  -1.580959129398e-01  -3.695391032170e-04
  3.800000000000e+00   2.412648312814e+02   1.130370410468e-01  -1.769931456025e+01  -1.491296576880e-03  -3.350906974153e-01  -4.728828602937e-04   8.550468744106e+02  -3.591032976997e-02  -4.315688581740e+02   9.846799299674e-01  -9.713403809316e-04  -1.743684084076e-01  -3.893640837732e-04
  3.900000000000e+00   2.421412518422e+02   1.195880729336e-01  -2.143888038409e+01  -1.571141172688e-03  -3.453442850519e-01  -4.783062627736e-04   8.783067039155e+02  -3.851646634080e-02  -4.247110223839e+02   9.815715212624e-01  -1.049047040110e-03  -1.910918146735e-01  -4.095552664907e-04
  4.000000000000e+00   2.429489835260e+02   1.265073077644e-01  -2.526929703020e+01  -1.654519653041e-03  -3.558001410850e-01  -4.828972138766e-04   9.015415041107e+02  -4.099342199577e-02  -4.173694775903e+02   9.780714072434e-01  -1.130608248567e-03  -2.082663200461e-01  -4.301069188380e-04
  4.100000000000e+00   2.436780410337e+02   1.338315193486e-01  -2.919024309880e+01  -1.741875244999e-03  -3.664626069849e-01  -4.865926286293e-04   9.247343140514e+02  -4.327104985564e-02  -4.095244789343e+02   9.741516817491e-01  -1.216167786170e-03  -2.258911667830e-01  -4.510173112128e-04
  4.200000000000e+00   2.443178202286e+02   1.416017386268e-01  -3.320090444449e+01  -1.833707206518e-03  -3.773350671972e-01  -4.893241859606e-04   9.478661591992e+02  -4.526837268727e-02  -4.011564997281e+02   9.697831693895e-01  -1.305886567750e-03  -2.439644984308e-01  -4.722901779199e-04
  4.300000000000e+00   2.448570984886e+02   1.498639614045e-01  -3.729990752105e+01  -1.930577186214e-03  -3.884198334476e-01  -4.910182874019e-04   9.709159442888e+02  -4.689264185164e-02  -3.922463837145e+02   9.649354219875e-01  -1.399944552578e-03  -2.624831953645e-01  -4.939365046546e-04
  4.400000000000e+00   2.452840428372e+02   1.586699885499e-01  -4.148525014810e+01  -2.033116832227e-03  -3.997180206575e-01  -4.915959250330e-04   9.938603531217e+02  -4.803836933242e-02  -3.827755186471e+02   9.595767273292e-01  -1.498542806343e-03  -2.814426984694e-01  -5.159766945257e-04
  4.500000000000e+00   2.455862270902e+02   1.680784169084e-01  -4.575423024694e+01  -2.142036833532e-03  -4.112294153678e-01  -4.909724373299e-04   1.016673758270e+03  -4.858634101891e-02  -3.727260323143e+02   9.536741323815e-01  -1.601905744812e-03  -3.008368211462e-01  -5.384431741179e-04
  4.600000000000e+00   2.457506593063e+02   1.781558020277e-01  -5.010337326712e+01  -2.258137599126e-03  -4.229523378963e-01  -4.890571342955e-04   1.039328144119e+03  -4.840262143917e-02  -3.620810118479e+02   9.471934833091e-01  -1.710283590890e-03  -3.206575501123e-01  -5.613835123914e-04
  4.700000000000e+00   2.457638208682e+02   1.889780170652e-01  -5.452835921680e+01  -2.382321805275e-03  -4.348834998343e-01  -4.857527771028e-04   1.061793047108e+03  -4.733756231718e-02  -3.508247467803e+02   9.400994847649e-01  -1.823955078788e-03  -3.408948358196e-01  -5.848641385831e-04
  4.800000000000e+00   2.456117185103e+02   2.006318359876e-01  -5.902395041546e+01  -2.515609068202e-03  -4.470178589041e-01  -4.809549027557e-04   1.084035517483e+03  -4.522482961560e-02  -3.389429958299e+02   9.323557810452e-01  -1.943230440337e-03  -3.615363737069e-01  -6.089747609684e-04
  4.900000000000e+00   2.452799505728e+02   2.132167733665e-01  -6.358392130361e+01  -2.659153028569e-03  -4.593484736542e-01  -4.745509912938e-04   1.106020107239e+03  -4.188046605666e-02  -3.264232767857e+02   9.239250617642e-01  -2.068454708572e-03  -3.825673779723e-01  -6.338336066052e-04
  5.000000000000e+00   2.447537886612e+02   2.268472176989e-01  -6.820099186519e+01  -2.814261164123e-03  -4.718663609526e-01  -4.664194822860e-04   1.127708889305e+03  -3.710200840304e-02  -3.132551781326e+02   9.147691947123e-01  -2.200011372206e-03  -4.039703500643e-01  -6.595936232308e-04
  5.100000000000e+00   2.440182757417e+02   2.416549001606e-01  -7.286676643552e+01  -2.982417676399e-03  -4.845603597324e-01  -4.564286592724e-04   1.149061513251e+03  -3.066768091889e-02  -2.994306901919e+02   9.048493884886e-01  -2.338326410680e-03  -4.257248446621e-01  -6.864498084905e-04
  5.200000000000e+00   2.430583414771e+02   2.577917458799e-01  -7.757167987326e+01  -3.165309824406e-03  -4.974170049365e-01  -4.444354360548e-04   1.170035302935e+03  -2.233568829129e-02  -2.849445525577e+02   8.941263873361e-01  -2.483872732348e-03  -4.478072365285e-01  -7.146478587091e-04
  5.300000000000e+00   2.418589353154e+02   2.754331599783e-01  -8.230495325551e+01  -3.364858099808e-03  -5.104204160707e-01  -4.302840980660e-04   1.190585401479e+03  -1.184363272552e-02  -2.697946134968e+02   8.825607003312e-01  -2.637175026816e-03  -4.701904922651e-01  -7.444943594012e-04
  5.400000000000e+00   2.404051774652e+02   2.947818053912e-01  -8.705456139883e+01  -3.583250650177e-03  -5.235522051869e-01  -4.138050763430e-04   1.210664968719e+03   1.091919223585e-03  -2.539821957600e+02   8.701128666783e-01  -2.798815025203e-03  -4.928439516566e-01  -7.763687723464e-04
  5.500000000000e+00   2.386825274369e+02   3.160719333368e-01  -9.180721460027e+01  -3.822982353939e-03  -5.367914094385e-01  -3.948138619593e-04   1.230225435797e+03   1.677569442300e-02  -2.375124619684e+02   8.567437583135e-01  -2.969437137340e-03  -5.157331239410e-01  -8.107375087017e-04
  5.600000000000e+00   2.366769692920e+02   3.395743295191e-01  -9.654835701586e+01  -4.086898925494e-03  -5.501144535573e-01  -3.731102063058e-04   1.249216820817e+03   3.553377067781e-02  -2.203947714193e+02   8.424149203277e-01  -3.149754400829e-03  -5.388195049533e-01  -8.481704132045e-04
  5.700000000000e+00   2.343752121358e+02   3.656019387534e-01  -1.012621840340e+02  -4.378246372408e-03  -5.634951476434e-01  -3.484777986806e-04   1.267588108377e+03   5.771341096997e-02  -2.026430188655e+02   8.270889488597e-01  -3.340554630958e-03  -5.620604216274e-01  -8.893600193411e-04
  5.800000000000e+00   2.317649037207e+02   3.945162263920e-01  -1.059316808431e+02  -4.700726026982e-03  -5.769047255109e-01  -3.206846686212e-04   1.285287694413e+03   8.368265434621e-02  -1.842759446302e+02   8.107299050954e-01  -3.542706600263e-03  -5.854089107684e-01  -9.351439669104e-04
  5.900000000000e+00   2.288348543194e+02   4.267343250884e-01  -1.105386841243e+02  -5.058555217838e-03  -5.903119284557e-01  -2.894846276265e-04   1.302263896005e+03   1.138296474568e-01  -1.653174044012e+02   7.933037628475e-01  -3.757165999231e-03  -6.088136392821e-01  -9.865309981692e-04
  6.000000000000e+00   2.255752673083e+02   4.627369980242e-01  -1.150639684120e+02  -5.456533416825e-03  -6.036831386728e-01  -2.546201444958e-04   1.318465523689e+03   1.485617058659e-01  -1.457965863029e+02   7.747788858909e-01  -3.984980832383e-03  -6.322188731181e-01  -1.044730961876e-03
  6.100000000000e+00   2.219779721950e+02   5.030774223199e-01  -1.194873581572e+02  -5.900113373436e-03  -6.169825656395e-01  -2.158271411091e-04   1.333842511432e+03   1.883041002113e-01  -1.257481624663e+02   7.551265298387e-01  -4.227295784328e-03  -6.555645020236e-01  -1.111189249676e-03
  6.200000000000e+00   2.180366551761e+02   5.483907561347e-01  -1.237878658973e+02  -6.395476312518e-03  -6.301724875846e-01  -1.728423009356e-04   1.348346596768e+03   2.334985687530e-01  -1.052123624005e+02   7.343213618940e-01  -4.485354946185e-03  -6.787861267491e-01  -1.187626058229e-03
  6.300000000000e+00   2.137470817612e+02   5.994043968190e-01  -1.279438562047e+02  -6.949609699958e-03  -6.432135486942e-01  -1.254135994526e-04   1.361932040782e+03   2.846015643073e-01  -8.423495610911e+01   7.123419903621e-01  -4.760502123393e-03  -7.018152145921e-01  -1.276080803068e-03
  6.400000000000e+00   2.091073055855e+02   6.569487621359e-01  -1.319332342594e+02  -7.570385355431e-03  -6.560651109910e-01  -7.331489067962e-05   1.374556374823e+03   3.420822493934e-01  -6.286713616103e+01   6.891714944271e-01  -5.054177752151e-03  -7.245793280655e-01  -1.378961894233e-03
  6.500000000000e+00   2.041178573035e+02   7.219683288589e-01  -1.357336570141e+02  -8.266634795468e-03  -6.686856579155e-01  -1.636551134500e-05   1.386181158069e+03   4.064202578267e-01  -4.116528986204e+01   6.647979434576e-01  -5.367911237496e-03  -7.470024300450e-01  -1.499101905005e-03
  6.600000000000e+00   1.987819074440e+02   7.955325403352e-01  -1.393227640156e+02  -9.048217616303e-03  -6.810332446049e-01   4.554401533625e-05   1.396772727656e+03   4.781032431339e-01  -1.919065529921e+01   6.392148940910e-01  -5.703307298579e-03  -7.690052669853e-01  -1.639817908001e-03
  6.700000000000e+00   1.931053973416e+02   8.788460452824e-01  -1.426784240685e+02  -9.926077479338e-03  -6.930659877953e-01   1.124189939008e-04   1.406302921101e+03   5.576242331435e-01   2.991141695242e+00   6.124218526383e-01  -6.062024678574e-03  -7.905058297459e-01  -1.804976401118e-03
  6.800000000000e+00   1.870971327566e+02   9.732575543649e-01  -1.457789931191e+02  -1.091227886667e-02  -7.047425862779e-01   1.841190440809e-04   1.414749749410e+03   6.454788051254e-01   2.531066876886e+01   5.844246900312e-01  -6.445745366190e-03  -8.114198892722e-01  -1.999061783946e-03
  6.900000000000e+00   1.807688355603e+02   1.080266401836e+00  -1.486035780489e+02  -1.202001627926e-02  -7.160228610179e-01   2.603068151567e-04   1.422097998739e+03   7.421620862917e-01   4.769538129150e+01   5.552359966558e-01  -6.856132308483e-03  -8.316616019412e-01  -2.227246760443e-03
  7.000000000000e+00   1.741351498752e+02   1.201525683241e+00  -1.511323005504e+02  -1.326358603774e-02  -7.268683025347e-01   3.403857683428e-04   1.428339738917e+03   8.481655700632e-01   7.007041991557e+01   5.248753650527e-01  -7.294773503811e-03  -8.511441768758e-01  -2.495462329120e-03
  7.100000000000e+00   1.672136002905e+02   1.338840618040e+00  -1.533465549434e+02  -1.465830943464e-02  -7.372426120232e-01   4.234260768042e-04   1.433474718584e+03   9.639737194367e-01   9.235949720279e+01   4.933695896093e-01  -7.763110390128e-03  -8.697805950966e-01  -2.810464179595e-03
  7.200000000000e+00   1.600245011750e+02   1.494160574869e+00  -1.552292537264e+02  -1.622039483886e-02  -7.471122220853e-01   5.080780569301e-04   1.437510629200e+03   1.090060305875e+00   1.144858547512e+02   4.607527740524e-01  -8.262348634811e-03  -8.874843681263e-01  -3.179891359659e-03
  7.300000000000e+00   1.525908176112e+02   1.669563019876e+00  -1.567650548392e+02  -1.796672567073e-02  -7.564467828875e-01   5.924730980299e-04   1.440463223767e+03   1.226884406912e+00   1.363732684450e+02   4.270663397087e-01  -8.793349839262e-03  -9.041703217259e-01  -3.612312042853e-03
  7.400000000000e+00   1.449379800087e+02   1.867227534648e+00  -1.579405650710e+02  -1.991456118865e-02  -7.652196000991e-01   6.741128296748e-04   1.442356280503e+03   1.374885960409e+00   1.579470764035e+02   3.923589300882e-01  -9.356503345931e-03  -9.197553889398e-01  -4.117250167613e-03
  7.500000000000e+00   1.370936559397e+02   2.089398034192e+00  -1.587445147421e+02  -2.208113801760e-02  -7.734080120987e-01   7.497482749774e-04   1.443221406889e+03   1.534480751153e+00   1.791352021579e+02   3.566862102549e-01  -9.951578322070e-03  -9.341593956697e-01  -4.705185714768e-03
  7.600000000000e+00   1.290874840955e+02   2.338331436068e+00  -1.591678997146e+02  -2.448316256990e-02  -7.809936956166e-01   8.152519854067e-04   1.443097685118e+03   1.706054689920e+00   1.998691447011e+02   3.201105625605e-01  -1.057755762423e-02  -9.473058216693e-01  -5.387520546092e-03
  7.700000000000e+00   1.209507764153e+02   2.616231327891e+00  -1.592040878851e+02  -2.713618819313e-02  -7.879628911276e-01   8.654876150036e-04   1.442031165755e+03   1.889957240231e+00   2.200849074569e+02   2.827006834882e-01  -1.123245662705e-02  -9.591225201958e-01  -6.176501172637e-03
  7.800000000000e+00   1.127161953368e+02   2.925165687420e+00  -1.588488885436e+02  -3.005387619449e-02  -7.943065418280e-01   8.941830144756e-04   1.440074222035e+03   2.086493857942e+00   2.397238399093e+02   2.445310894268e-01  -1.191313220229e-02  -9.695423806043e-01  -7.085089706224e-03
  7.900000000000e+00   1.044174137095e+02   3.266968452679e+00  -1.581005842817e+02  -3.324714688748e-02  -8.000203427862e-01   8.938146172952e-04   1.437284782350e+03   2.295917337098e+00   2.587333685593e+02   2.056815420249e-01  -1.261508928880e-02  -9.785039198860e-01  -8.126774727888e-03
  8.000000000000e+00   9.608876517910e+01   3.643125728512e+00  -1.569599264332e+02  -3.672323537698e-02  -8.051046997297e-01   8.555125204136e-04   1.433725462834e+03   2.518418004887e+00   2.770675978826e+02   1.662364061967e-01  -1.333229487992e-02  -9.859517914868e-01  -9.315315033141e-03
  8.100000000000e+00   8.776489279511e+01   4.054648637057e+00  -1.554300962777e+02  -4.048467663750e-02  -8.095645997860e-01   7.689970646156e-04   1.429462625298e+03   2.754112780182e+00   2.946877668220e+02   1.262839557514e-01  -1.405701159710e-02  -9.918372025892e-01  -1.066441130900e-02
  8.200000000000e+00   7.948040323139e+01   4.501936230614e+00  -1.535166353580e+02  -4.452825501304e-02  -8.134093992283e-01   6.225586984011e-04   1.424565387888e+03   3.003033203275e+00   3.115625517776e+02   8.591564287733e-02  -1.477966509190e-02  -9.961182342713e-01  -1.218730383499e-02
  8.300000000000e+00   7.126953337757e+01   4.984633411593e+00  -1.512273492087e+02  -4.884396381738e-02  -8.166525357940e-01   4.030932551654e-04   1.419104616724e+03   3.265112655542e+00   3.276682127468e+02   4.522534826464e-02  -1.548876105970e-02  -9.987600624102e-01  -1.389629827931e-02
  8.400000000000e+00   6.316583521559e+01   5.501490337919e+00  -1.485721895052e+02  -5.341403028056e-02  -8.193111753803e-01   9.620428419593e-05   1.413151926342e+03   3.540173111202e+00   3.429885849012e+02   4.308628456138e-03  -1.617086837416e-02  -9.997350806852e-01  -1.580222648600e-02
  8.500000000000e+00   5.520188389618e+01   6.050231196525e+00  -1.455631200789e+02  -5.821206857590e-02  -8.214058048295e-01  -3.136174168466e-04   1.406778715154e+03   3.827911890320e+00   3.575149231518e+02  -3.673802391694e-02  -1.681068448942e-02  -9.990229303699e-01  -1.791385461354e-02
  8.600000000000e+00   4.740901284514e+01   6.627441345265e+00  -1.422139723665e+02  -6.320242794036e-02  -8.229597840698e-01  -8.427295222694e-04   1.400055259484e+03   4.127889002335e+00   3.712456119138e+02  -7.781789297499e-02  -1.739119757863e-02  -9.966104445718e-01  -2.023725676939e-02
  8.700000000000e+00   3.981707862143e+01   7.228482490900e+00  -1.385402956484e+02  -6.833980293335e-02  -8.239988720378e-01  -1.507985331299e-03   1.393049886206e+03   4.439515770447e+00   3.841857561097e+02  -1.188347136726e-01  -1.789395673709e-02  -9.924915169972e-01  -2.277517796235e-02
  8.800000000000e+00   3.245425717831e+01   7.847445635362e+00  -1.345592068759e+02  -7.356916787019e-02  -8.245507415552e-01  -2.326293283087e-03   1.385828239973e+03   4.762045497136e+00   3.963466723351e+02  -1.596932979369e-01  -1.829945694810e-02  -9.866669070095e-01  -2.552641526154e-02
  8.900000000000e+00   2.534687219346e+01   8.477150863179e+00  -1.302892440053e+02  -7.882608701010e-02  -8.246444985962e-01  -3.314095311994e-03   1.378452656526e+03   5.094566958558e+00   4.077453009647e+02  -2.003001065784e-01  -1.858763950834e-02  -9.791439935930e-01  -2.848524996364e-02
  9.000000000000e+00   1.851925527150e+01   9.109201589791e+00  -1.257502256019e+02  -8.403743627307e-02  -8.243102211140e-01  -4.486776521325e-03   1.370981649115e+03   5.436001492193e+00   4.184035608222e+02  -2.405637636336e-01  -1.873850151421e-02  -9.699364907444e-01  -3.164096580317e-02
  9.100000000000e+00   1.199363710418e+01   9.734098641137e+00  -1.209631181203e+02  -8.912255177762e-02  -8.235785316987e-01  -5.858024654555e-03   1.363469510627e+03   5.785104362979e+00   4.283476679184e+02  -2.803955125481e-01  -1.873280025473e-02  -9.590641358064e-01  -3.497748834713e-02
  9.200000000000e+00   5.790068110103e+00   1.034141656458e+01  -1.159499108298e+02  -9.399479656806e-02  -8.224802167561e-01  -7.439163330188e-03   1.355966030031e+03   6.140470958638e+00   4.376074387879e+02  -3.197096159377e-01  -1.855283050275e-02  -9.465523604148e-01  -3.847317838871e-02
