  Time[s]              udot                vdot                 wdot                  pdot               qdot                 rdot                 xdot                  ydot                 zdot                   e0dot                exdot               eydot              ezdot
  5.000000000000e-01   2.619632765573e-04  -8.487252127907e-04  -5.011700194785e-04  -9.908052997885e-07  -8.941234937278e-08   3.939910728454e-07   2.109700597487e+02  -6.235869162068e+01   5.038341882480e-05   1.319220782944e-03  -1.592237797170e-02   5.457910327185e-02   9.631376550325e-02
  5.000000000000e-01  -6.592903819325e-06   3.003380420807e-06   2.956569647650e-05   2.172490923158e-06   1.820935034428e-07  -8.183961402025e-07   2.116609337990e+02  -5.999707145651e+01  -1.021282696752e-04   7.806180001623e-04  -1.622764713595e-02   5.449004518443e-02   9.632116522457e-02

  6.000000000000e-01  -5.914737855051e-08   3.014938759094e-06   1.365840486753e-07  -9.993467169179e-09   2.405058169461e-09  -1.282301082218e-08   2.116609487686e+02  -5.999702318236e+01   8.750576274696e-08   7.805811374597e-04  -1.622761262014e-02   5.449005688184e-02   9.632114286063e-02
  6.000000000000e-01  -2.583424167497e-04   8.453251008405e-04   4.864113199659e-04  -1.404415891206e-08   2.297067177647e-09  -1.112036892211e-08   2.123254074336e+02  -5.762767617923e+01   9.088384217426e-08   2.418955447066e-04  -1.653235400245e-02   5.439930248656e-02   9.632550815711e-02
  6.000000000000e-01   2.619508828730e-04  -8.482497528917e-04  -5.011491990770e-04  -9.957451265161e-07  -8.916748180893e-08   3.936347240340e-07   2.123121463343e+02  -5.762399720924e+01   5.040095599590e-05   2.418711792801e-04  -1.653184652796e-02   5.439759816975e-02   9.632249555270e-02
  6.000000000000e-01  -6.605468904297e-06   3.454002722947e-06   2.958608315145e-05   2.167278046235e-06   1.823029923686e-07  -8.184742861431e-07   2.129500215325e+02  -5.524751409583e+01  -1.021100751766e-04  -2.967806143787e-04  -1.683610058801e-02   5.430513123748e-02   9.632387056913e-02

  7.000000000000e-01  -7.171264471140e-08   3.465230182798e-06   1.569759859599e-07  -1.520670331017e-08   2.614234199589e-09  -1.289911271669e-08   2.129500354186e+02  -5.524746549890e+01   1.057108648950e-07  -2.968172240307e-04  -1.683606620621e-02   5.430514332016e-02   9.632384779462e-02
  7.000000000000e-01  -2.583550976425e-04   8.457460282827e-04   4.864312406169e-04  -1.945768621584e-08   2.469209172051e-09  -1.092833211532e-08   2.135613290026e+02  -5.286384835335e+01   1.097066553157e-07  -8.355178786054e-04  -1.713977355076e-02   5.421098608439e-02   9.632218765737e-02
  7.000000000000e-01   2.619382209801e-04  -8.478323083310e-04  -5.011293082060e-04  -1.001087043862e-06  -8.899606105799e-08   3.938113361109e-07   2.135479889283e+02  -5.286046693527e+01   5.041954996809e-05  -8.355085443262e-04  -1.713924704876e-02   5.420928754676e-02   9.631917497467e-02
  7.000000000000e-01  -6.618188308494e-06   3.839699818542e-06   2.960544479500e-05   2.161803693058e-06   1.824375493826e-07  -8.180493266102e-07   2.141325460725e+02  -5.047031009823e+01  -1.020909263716e-04  -1.374141955464e-03  -1.744244794748e-02   5.411342332739e-02   9.631452512770e-02

  8.000000000000e-01  -8.443161547689e-08   3.850567026120e-06   1.763414170866e-07  -2.068029035484e-08   2.748485672640e-09  -1.247249183503e-08   2.141325588681e+02  -5.047026120284e+01   1.248683056954e-07  -1.374178307501e-03  -1.744241370396e-02   5.411343579376e-02   9.631450194554e-02
  8.000000000000e-01  -2.583678193098e-04   8.460961435865e-04   4.864500299648e-04  -2.499302966895e-08   2.565858336676e-09  -1.026837168335e-08   2.146903814711e+02  -4.807356671045e+01   1.293543527847e-07  -1.912826626423e-03  -1.774504901889e-02   5.401588748684e-02   9.630681659474e-02
  8.000000000000e-01   2.619255252974e-04  -8.474845730184e-04  -5.011105546694e-04  -1.006555907013e-06  -8.889926635371e-08   3.944521308851e-07   2.146769690973e+02  -4.807048453640e+01   5.043900292212e-05  -1.912783595393e-03  -1.774450355240e-02   5.401419494129e-02   9.630380420937e-02
  8.000000000000e-01  -6.630832757537e-06   4.150938220704e-06   2.962356297474e-05   2.156333179056e-06   1.824976999679e-07  -8.171974740384e-07   2.152079156669e+02  -4.566785004388e+01  -1.020710597688e-04  -2.451331236700e-03  -1.804661335855e-02   5.391494541830e-02   9.629313009183e-02

  9.000000000000e-01  -9.707510173484e-08   4.161434837613e-06   1.944619395719e-07  -2.614907282353e-08   2.808351323170e-09  -1.161939041899e-08   2.152079273655e+02  -4.566780087451e+01   1.447414157418e-07  -2.451367326616e-03  -1.804657925754e-02   5.391495826673e-02   9.629310650497e-02
  9.000000000000e-01  -2.583803593872e-04   8.463681266555e-04   4.864674632246e-04  -3.039772433608e-08   2.589197406829e-09  -9.222957730550e-09   2.157119998452e+02  -4.325922837500e+01   1.495571346766e-07  -2.989895922587e-03  -1.834810467945e-02   5.381403108323e-02   9.627939691193e-02
  9.000000000000e-01   2.619130167325e-04  -8.472138866971e-04  -5.010931601156e-04  -1.011901586472e-06  -8.887500969860e-08   3.954758917876e-07   2.156985218836e+02  -4.325644698735e+01   5.045904928869e-05  -2.989819201773e-03  -1.834754031416e-02   5.381234474208e-02   9.627638519938e-02
  9.000000000000e-01  -6.643189777833e-06   4.382504180001e-06   2.964021395754e-05   2.151102180073e-06   1.824870548931e-07  -8.160049230450e-07   2.161755921852e+02  -4.084253715155e+01  -1.020507691432e-04  -3.528213700004e-03  -1.864852122775e-02   5.370972232358e-02   9.625968815505e-02

  1.000000000000e+00  -1.094306725236e-07   4.392637222850e-06   2.111138060895e-07  -3.137755889005e-08   2.797452138747e-09  -1.042601146438e-08   2.161756027811e+02  -4.084248773279e+01   1.650363619099e-07  -3.528249523349e-03  -1.864848727342e-02   5.370973555242e-02   9.625966416647e-02
  1.000000000000e+00  -2.583925153594e-04   8.465588896946e-04   4.864833183525e-04  -3.545305631900e-08   2.544277038006e-09  -7.882036454453e-09   2.166256728925e+02  -3.842324250985e+01   1.699988860793e-07  -4.066591027154e-03  -1.894886507282e-02   5.360544211097e-02   9.623993205333e-02
  1.000000000000e+00   2.619008960494e-04  -8.470234019278e-04  -5.010773431207e-04  -1.016907115710e-06  -8.891835903823e-08   3.967938947076e-07   2.166121360875e+02  -3.842076330045e+01   5.047937512659e-05  -4.066480627483e-03  -1.894828187715e-02   5.360376218588e-02   9.623692138899e-02
  1.000000000000e+00  -6.655069636707e-06   4.533247540905e-06   2.965518423616e-05   2.146309734715e-06   1.824118376276e-07  -8.145629767488e-07   2.170350913885e+02  -3.599678607593e+01  -1.020303859152e-04  -4.604654631336e-03  -1.924809623498e-02   5.349777970348e-02   9.621420351232e-02

  1.100000000000e+00  -1.213086768814e-07   4.543039089810e-06   2.260836121024e-07  -3.616690726021e-08   2.722019638202e-09  -8.983647146868e-09   2.170351008763e+02  -3.599673643251e+01   1.854217863695e-07  -4.604690183708e-03  -1.924806243145e-02   5.349779331105e-02   9.621417912502e-02
  1.100000000000e+00  -2.584041098430e-04   8.466692379194e-04   4.864973906962e-04  -3.997985835611e-08   2.438504526423e-09  -6.338272992836e-09   2.174309433977e+02  -3.356802911061e+01   1.903366655398e-07  -5.142777252038e-03  -1.954725501833e-02   5.339014665311e-02   9.618842696449e-02
  1.100000000000e+00   2.618893388799e-04  -8.469124154757e-04  -5.010633054145e-04  -1.021394476670e-06  -8.902204208323e-08   3.983146151630e-07   2.174173545236e+02  -3.356585332010e+01   5.049963774173e-05  -5.142633188367e-03  -1.954665306349e-02   5.338847335502e-02   9.618541772364e-02
  1.100000000000e+00  -6.666309673165e-06   4.605676693359e-06   2.966828338569e-05   2.142113632972e-06   1.822803482965e-07  -8.129634952645e-07   2.177859831709e+02  -3.113302169931e+01  -1.020102597762e-04  -5.680519376284e-03  -1.984526334466e-02   5.327914406241e-02   9.615668185950e-02

  1.200000000000e+00  -1.325466065794e-07   4.615161326882e-06   2.391812101224e-07  -4.035952916127e-08   2.590358918298e-09  -7.384129977206e-09   2.177859915459e+02  -3.113297185608e+01   2.055480834429e-07  -5.680554653326e-03  -1.984522969602e-02   5.327915804699e-02   9.615665707652e-02
  1.200000000000e+00  -2.584149944056e-04   8.467033982278e-04   4.865095049998e-04  -4.384192681446e-08   2.281081517564e-09  -4.682707633373e-09   2.181274083922e+02  -2.869601779469e+01   2.102193485953e-07  -6.218319976557e-03  -2.014319962550e-02   5.316817163537e-02   9.612488809164e-02
  1.200000000000e+00   2.618784921218e-04  -8.468768310728e-04  -5.010512201289e-04  -1.025228032661e-06  -8.917700008629e-08   3.999480312658e-07   2.181137742488e+02  -2.869414651187e+01   5.051948455570e-05  -6.218142267656e-03  -2.014257898552e-02   5.316650517441e-02   9.612188064950e-02
  1.200000000000e+00  -6.676777623227e-06   4.605439173133e-06   2.967935552758e-05   2.138628124270e-06   1.821023950159e-07  -8.112948289347e-07   2.184278917755e+02  -2.625367791815e+01  -1.019907408502e-04  -6.755673355607e-03  -2.043994781713e-02   5.305384274586e-02   9.608713039300e-02

  1.300000000000e+00  -1.430122651414e-07   4.614660962687e-06   2.502508102686e-07  -4.384137025402e-08   2.412281433464e-09  -5.715769056840e-09   2.184278990335e+02  -2.625362790006e+01   2.250653929892e-07  -6.755708353000e-03  -2.043991432743e-02   5.305385710569e-02   9.608710521740e-02
  1.300000000000e+00  -2.584250518716e-04   8.466684512030e-04   4.865195248150e-04  -4.694717693254e-08   2.082426596009e-09  -3.000969018183e-09   2.187147193548e+02  -2.380964658545e+01   2.293047218771e-07  -7.293084662955e-03  -2.073662430541e-02   5.293954482294e-02   9.604932338138e-02
  1.300000000000e+00   2.618684712132e-04  -8.469097184900e-04  -5.010412214408e-04  -1.028315724630e-06  -8.937295774232e-08   4.016093799486e-07   2.187010467648e+02  -2.380808074673e+01   5.053857029313e-05  -7.292873331507e-03  -2.073598505711e-02   5.293788540836e-02   9.604631811308e-02
  1.300000000000e+00  -6.686373122733e-06   4.540723068658e-06   2.968828710616e-05   2.135923786633e-06   1.818887186922e-07  -8.096383598316e-07   2.189604959821e+02  -2.136119642507e+01  -1.019721632369e-04  -7.829982080763e-03  -2.103207521989e-02   5.282190393701e-02   9.600555780936e-02

  1.400000000000e+00  -1.526053488021e-07   4.549732665282e-06   2.591790300779e-07  -4.654203376710e-08   2.198527922083e-09  -4.059894940423e-09   2.189605021193e+02  -2.136114625714e+01   2.436398292005e-07  -7.830016794224e-03  -2.103204189316e-02   5.282191867032e-02   9.600553224423e-02
  1.400000000000e+00  -2.584341974874e-04   8.465737018959e-04   4.865273596691e-04  -4.924674002586e-08   1.853605998704e-09  -1.370147232963e-09   2.191925823866e+02  -1.891136069213e+01   2.472743751980e-07  -8.366936871955e-03  -2.132745478194e-02   5.270429481694e-02   9.596174228026e-02
  1.400000000000e+00   2.618593595827e-04  -8.470019338667e-04  -5.010333986352e-04  -1.030608227705e-06  -8.959898831920e-08   4.032222629402e-07   2.191788781921e+02  -1.891010108109e+01   5.055657245556e-05  -8.366691944567e-03  -2.132679700494e-02   5.270264265706e-02   9.595873956086e-02
  1.400000000000e+00  -6.695028012871e-06   4.421614693939e-06   2.969501233340e-05   2.134029320299e-06   1.816504403595e-07  -8.080657345275e-07   2.193835292677e+02  -1.645802548701e+01  -1.019548312753e-04  -8.903311169516e-03  -2.162157143880e-02   5.258335665305e-02   9.591197430491e-02

  1.500000000000e+00  -1.612578550692e-07   4.430466336913e-06   2.659003563582e-07  -4.843298109772e-08   1.960218124026e-09  -2.488095793811e-09   2.193835342813e+02  -1.645797519436e+01   2.609673348530e-07  -8.903345594792e-03  -2.162153827907e-02   5.258337175802e-02   9.591194835338e-02
  1.500000000000e+00  -2.584423785201e-04   8.464300240867e-04   4.865329687545e-04  -5.073227173714e-08   1.605795578972e-09   1.436102668043e-10   2.195607583583e+02  -1.400361128629e+01   2.638461022997e-07  -9.439742278409e-03  -2.191561710295e-02   5.246245105054e-02   9.586215573445e-02
  1.500000000000e+00   2.618512088013e-04  -8.471427673804e-04  -5.010277917860e-04  -1.032096333466e-06  -8.984404364799e-08   4.047210400971e-07   2.195470294169e+02  -1.400265853325e+01   5.057320374924e-05  -9.439463785638e-03  -2.191494087959e-02   5.246080635267e-02   9.585915593890e-02
  1.500000000000e+00  -6.702705512396e-06   4.259445073984e-06   2.969951586961e-05   2.132934970949e-06   1.813985502043e-07  -8.066368317745e-07   2.196967799406e+02  -1.154661872006e+01  -1.019390084505e-04  -9.975526361648e-03  -2.220836268915e-02   5.233823074120e-02   9.580639157530e-02

  1.600000000000e+00  -1.689330524357e-07   4.268193816159e-06   2.703997511941e-07  -4.952410309725e-08   1.708338425766e-09  -1.060188372979e-09   2.196967838279e+02  -1.154656832785e+01   2.767848457097e-07  -9.975560494512e-03  -2.220832970043e-02   5.233824621596e-02   9.580636524056e-02
  1.600000000000e+00  -2.584495727902e-04   8.462492092747e-04   4.865363623479e-04  -5.143179024944e-08   1.349797934609e-09   1.486755702312e-09   2.198190630292e+02  -9.088854275136e+00   2.787834834095e-07  -1.051136668708e-02  -2.250103765109e-02   5.221404378488e-02   9.575057618918e-02
  1.600000000000e+00   2.618440401321e-04  -8.473205865975e-04  -5.010243902863e-04  -1.032806871542e-06  -9.009743333320e-08   4.060524850588e-07   2.198053162111e+02  -9.088208856863e+00   5.058822218018e-05  -1.051105466346e-02  -2.250034306639e-02   5.221240675529e-02   9.574757969228e-02
  1.600000000000e+00  -6.709398146398e-06   4.066155376847e-06   2.970183294621e-05   2.132597251177e-06   1.811434578242e-07  -8.053984713923e-07   2.199000912456e+02  -6.629433861629e+00  -1.019249088792e-04  -1.104649353481e-02  -2.279237552633e-02   5.208655687446e-02   9.568882281499e-02

  1.700000000000e+00  -1.756235654682e-07   4.074854622615e-06   2.727126076005e-07  -4.985899554510e-08   1.453293841054e-09   1.770698930663e-10   2.199000940047e+02  -6.629383395067e+00   2.908784857425e-07  -1.104652737107e-02  -2.279234271263e-02   5.208657271713e-02   9.568879610024e-02
  1.700000000000e+00  -2.584557861702e-04   8.460433486484e-04   4.865376005665e-04  -5.140439047271e-08   1.095626449525e-09   2.619262475902e-09   2.199673671399e+02  -4.169549072581e+00   2.919023813774e-07  -1.158167604856e-02  -2.308364315452e-02   5.195910410476e-02   9.562701758818e-02
  1.700000000000e+00   2.618378469563e-04  -8.475234482432e-04  -5.010231342782e-04  -1.032797512182e-06  -9.034923846324e-08   4.071767134179e-07   2.199536093243e+02  -4.169211312054e+00   5.060143766578e-05  -1.158133053266e-02  -2.308293029610e-02   5.195747494862e-02   9.562402476455e-02
  1.700000000000e+00  -6.715124889922e-06   3.853706747492e-06   2.970204704836e-05   2.132944608701e-06   1.808946164148e-07  -8.043838380887e-07   2.199933614427e+02  -1.708931540540e+00  -1.019126923456e-04  -1.211607872057e-02  -2.337353685640e-02   5.182836654725e-02   9.555928271647e-02

  1.800000000000e+00  -1.813484225011e-07   3.862406064314e-06   2.729226369208e-07  -4.950928984748e-08   1.204530871625e-09   1.190554393859e-09   2.199933630723e+02  -1.708881024888e+00   3.030888251487e-07  -1.211611225604e-02  -2.337350422172e-02   5.182838275588e-02   9.555925562499e-02
  1.800000000000e+00  -2.584610494729e-04   8.458242710709e-04   4.865367900816e-04  -5.073419106285e-08   8.521679500733e-10   3.514853060022e-09   2.200055964771e+02   7.518426315022e-01   3.030746675847e-07  -1.265053647542e-02  -2.366336069715e-02   5.169766391408e-02   9.549149537283e-02
  1.800000000000e+00   2.618325981807e-04  -8.477396549011e-04  -5.010239178070e-04  -1.032150801553e-06  -9.059064551197e-08   4.080674244173e-07   2.199918345484e+02   7.518725652658e-01   5.061271629359e-05  -1.265015750985e-02  -2.366262965515e-02   5.169604283545e-02   9.548850659684e-02
  1.800000000000e+00  -6.719927625909e-06   3.633555284210e-06   2.970028562333e-05   2.133883685961e-06   1.806602272036e-07  -8.036125651232e-07   2.199765438583e+02   3.212425954286e+00  -1.019024617328e-04  -1.318414812059e-02  -2.395177394615e-02   5.156369207079e-02   9.541778746939e-02

  1.900000000000e+00  -1.861495348976e-07   3.642298697315e-06   2.711574210584e-07  -4.856839241018e-08   9.702445684032e-10   1.960687286481e-09   2.199765443575e+02   3.212476493748e+00   3.133132526756e-07  -1.318418135111e-02  -2.395174149449e-02   5.156370864340e-02   9.541776000449e-02
  1.900000000000e+00  -2.584654144897e-04   8.456030555983e-04   4.865340789964e-04  -4.952386543760e-08   6.269320507048e-10   4.160600856353e-09   2.199337319100e+02   5.672858103149e+00   3.122290230806e-07  -1.371781425850e-02  -2.424011772863e-02   5.142975593126e-02   9.534402648111e-02
  1.900000000000e+00   2.618282418858e-04  -8.479582386478e-04  -5.010265938527e-04  -1.030967778863e-06  -9.081419694429e-08   4.087115225310e-07   2.199199727551e+02   5.672580195173e+00   5.062198111006e-05  -1.371740188998e-02  -2.423936859564e-02   5.142814313302e-02   9.534104212684e-02
  1.900000000000e+00  -6.723866995628e-06   3.416208159024e-06   2.969671413914e-05   2.135305833565e-06   1.804470313682e-07  -8.030914002982e-07   2.198496469081e+02   8.132175906015e+00  -1.018942633877e-04  -1.425056812303e-02  -2.452701443292e-02   5.129256656841e-02   9.526435475933e-02

  2.000000000000e+00  -1.900875830074e-07   3.425032797821e-06   2.675825735154e-07  -4.714497328728e-08   7.571690138863e-10   2.480769575498e-09   2.198496462767e+02   8.132226443996e+00   3.215057358119e-07  -1.425060104448e-02  -2.452698216830e-02   5.129258350298e-02   9.526432692440e-02
  2.000000000000e+00  -2.584689497027e-04   8.453896313192e-04   4.865296498300e-04  -4.788808523226e-08   4.258848330036e-10   4.555993843389e-09   2.197518094009e+02   1.059103479669e+01   3.193494269027e-07  -1.478337588334e-02  -2.481384207398e-02   5.115541368444e-02   9.518462934632e-02
  2.000000000000e+00   2.618247096144e-04  -8.481693586369e-04  -5.010309810612e-04  -1.029361497690e-06  -9.101395734986e-08   4.091082046305e-07   2.197380599049e+02   1.059044918605e+01   5.062921101739e-05  -1.478293016272e-02  -2.481307494494e-02   5.115380936833e-02   9.518164978745e-02
  2.000000000000e+00  -6.727018245556e-06   3.210870580972e-06   2.969152903100e-05   2.137093562377e-06   1.802601863718e-07  -8.028153600887e-07   2.196127340930e+02   1.304785640228e+01  -1.018880896115e-04  -1.531520531911e-02  -2.509918633407e-02   5.101502397079e-02   9.509900376638e-02

  2.100000000000e+00  -1.932378239644e-07   3.219805911669e-06   2.623947411434e-07  -4.535651575747e-08   5.704545975077e-10   2.755825628899e-09   2.196127323313e+02   1.304790691349e+01   3.276741296077e-07  -1.531523792739e-02  -2.509915426049e-02   5.101504126523e-02   9.509897556483e-02
  2.100000000000e+00  -2.584717362488e-04   8.451924722941e-04   4.865237127001e-04  -4.594717377629e-08   2.533676773123e-10   4.711560971464e-09   2.194599199862e+02   1.550391158705e+01   3.244713333572e-07  -1.584708804689e-02  -2.538446194287e-02   5.087467150669e-02   9.501332389542e-02
  2.100000000000e+00   2.618219206880e-04  -8.483646048241e-04  -5.010368711377e-04  -1.027450747896e-06  -9.118559522394e-08   4.092676128130e-07   2.194461870297e+02   1.550301856679e+01   5.063443691178e-05  -1.584660902920e-02  -2.538367691501e-02   5.087307587325e-02   9.501034950518e-02
  2.100000000000e+00  -6.729466740296e-06   3.025189577954e-06   2.968494990432e-05   2.139126659947e-06   1.801032244073e-07  -8.027692666941e-07   2.192659239677e+02   1.795700756714e+01  -1.018838835503e-04  -1.637792651980e-02  -2.566821805610e-02   5.073109901109e-02   9.492175516333e-02

  2.200000000000e+00  -1.956856117147e-07   3.034256899070e-06   2.558134529415e-07  -4.332320330584e-08   4.136264819106e-10   2.801065213395e-09   2.192659210766e+02   1.795705802630e+01   3.318754693282e-07  -1.637795881083e-02  -2.566818617755e-02   5.073111666328e-02   9.492172659865e-02
  2.200000000000e+00  -2.584738631519e-04   8.450183902688e-04   4.865164963803e-04  -4.382122176060e-08   1.120955773986e-10   4.647170157237e-09   2.190582097316e+02   2.040903000132e+01   3.276760569548e-07  -1.690881767425e-02  -2.595190593858e-02   5.058756453115e-02   9.483013154714e-02
  2.200000000000e+00   2.618197864948e-04  -8.485372051936e-04  -5.010440367292e-04  -1.025354229793e-06  -9.132638782316e-08   4.092091601274e-07   2.190445001866e+02   2.040783001833e+01   5.063773647329e-05  -1.690830541870e-02  -2.595110311133e-02   5.058597777975e-02   9.482716269819e-02
  2.200000000000e+00  -6.731303823670e-06   2.865094295146e-06   2.967721113215e-05   2.141287742358e-06   1.799780831094e-07  -8.029295580264e-07   2.188093900809e+02   2.285717279206e+01  -1.018815452944e-04  -1.743859877269e-02  -2.623403840344e-02   5.044082722013e-02   9.473263111357e-02

  2.300000000000e+00  -1.975223149486e-07   2.874306769485e-06   2.480732329418e-07  -4.116237195987e-08   2.886164595500e-10   2.640073087162e-09   2.188093860618e+02   2.285722317393e+01   3.342098580106e-07  -1.743863074242e-02  -2.623400672393e-02   5.044084522789e-02   9.473260218930e-02
  2.300000000000e+00  -2.584754235748e-04   8.448724232935e-04   4.865082406028e-04  -4.162487272613e-08   3.223338311704e-12   4.390109472432e-09   2.185468796586e+02   2.530393544903e+01   3.290837931047e-07  -1.796843193554e-02  -2.651610306669e-02   5.029412868617e-02   9.463507520965e-02
