  Time[s]              udot                vdot                 wdot                  pdot               qdot                 rdot                 xdot                  ydot                 zdot                   e0dot                exdot               eydot              ezdot
  4.000000000000e-01   2.678686296578e-13  -5.979458224410e-19   5.798247898912e-14   6.324807732807e-21   6.518038934095e-17   1.169246696742e-20   2.200000000000e+02   6.979915247636e-21  -1.421085471520e-14  -4.154028624718e-19   9.340112806502e-22   2.683891961648e-18   1.614941502341e-21

  5.000000000000e-01   2.677963790128e-13  -5.984622712865e-19   5.821029109890e-14   6.621354585779e-21   6.518038933603e-17   1.444894887016e-20   2.200000000000e+02   6.929208347312e-21  -1.421085471520e-14  -4.984834656409e-19   9.329198859712e-22   3.220670552165e-18   1.615978243048e-21
  5.000000000000e-01   2.675796271106e-13  -7.178006475969e-19   5.889372732456e-14   8.522204611301e-21   6.518038726501e-17   2.225087872755e-20   2.200000000000e+02   9.000000367547e-21  -1.421085471520e-14  -7.477252373440e-19   1.151756936337e-21   4.831006079466e-18   1.947632253862e-21
  5.000000000000e-01   2.675796271175e-13  -7.906462754239e-19   5.889372730285e-14   8.950694972557e-21   6.518038614674e-17   2.209171207503e-20   2.200000000000e+02   9.507225052376e-21  -1.421085471520e-14  -7.477252294247e-19   1.228552629022e-21   4.831006028300e-18   2.133116779590e-21
  5.000000000000e-01   2.655865183903e-13  -9.748157733871e-19   4.891902244695e-14   1.138366079316e-20   3.259018334805e-17   2.966977319982e-20   2.200000000000e+02   1.234912826452e-20  -2.131628207280e-14  -9.969669846561e-19   1.544140523613e-21   6.441341449178e-18   2.639113639447e-21

  6.000000000000e-01   2.656226437103e-13  -9.771504923333e-19   4.880511639988e-14   1.119964727282e-20   3.259018333593e-17   2.831323906329e-20   2.200000000000e+02   1.229161388298e-20  -2.131628207280e-14  -9.554266859246e-19   1.538259719577e-21   6.172952172353e-18   2.642162608548e-21
  6.000000000000e-01   2.655142677969e-13  -1.219681784409e-18   4.914683439389e-14   1.355653374161e-20   3.259017927770e-17   3.161457962568e-20   2.200000000000e+02   1.570142619932e-20  -2.131628207280e-14  -1.080047528444e-18   1.923222620520e-21   6.978119656035e-18   3.298838569890e-21
  6.000000000000e-01   2.655142678104e-13  -1.242589212477e-18   4.914683435134e-14   1.386745813294e-20   3.259017880451e-17   3.145552188074e-20   2.200000000000e+02   1.655633390982e-20  -2.131628207280e-14  -1.080047512925e-18   1.994075372894e-21   6.978119555773e-18   3.371388480749e-21
  6.000000000000e-01   2.654058919137e-13  -1.501758123770e-18   4.948855229288e-14   1.653203893505e-20   3.259017431869e-17   3.457936939661e-20   2.200000000000e+02   2.120810444494e-20  -2.842170943040e-14  -1.204668336307e-18   2.464037881247e-21   7.783286915811e-18   4.090377173114e-21

  7.000000000000e-01   2.654058919126e-13  -1.503791468727e-18   4.948855229635e-14   1.653028956195e-20   3.259017430437e-17   3.458655175222e-20   2.200000000000e+02   2.109352703003e-20  -2.842170943040e-14  -1.204668337572e-18   2.459272164375e-21   7.783286923981e-18   4.093641863707e-21
  7.000000000000e-01   2.652975160292e-13  -1.785775509235e-18   4.983027019566e-14   1.950032256100e-20   3.259016934697e-17   3.755343569105e-20   2.200000000000e+02   2.662887104328e-20  -2.842170943040e-14  -1.329289145555e-18   2.999921374252e-21   8.588454184530e-18   4.884921494308e-21
  7.000000000000e-01   2.652975160457e-13  -1.802284748444e-18   4.983027014368e-14   1.979991293517e-20   3.259016892171e-17   3.737908347284e-20   2.200000000000e+02   2.791369087403e-20  -2.842170943040e-14  -1.329289126599e-18   3.084643498824e-21   8.588454062053e-18   4.946863780424e-21
  7.000000000000e-01   2.669654970211e-13  -2.094292148409e-18   3.951384694569e-14   2.305048293455e-20   6.518036324407e-17   4.015948089168e-20   2.200000000000e+02   3.520613943894e-20  -4.973799150321e-14  -1.453909912374e-18   3.723484687377e-21   9.393621179114e-18   5.789179471801e-21

  8.000000000000e-01   2.669293716975e-13  -2.096438323124e-18   3.962775300388e-14   2.319705207474e-20   6.518036322799e-17   4.154409543412e-20   2.200000000000e+02   3.506266257193e-20  -4.973799150321e-14  -1.495450215162e-18   3.718822359522e-21   9.662010482149e-18   5.792739236838e-21
  8.000000000000e-01   2.667126198822e-13  -2.418791462164e-18   4.031118895579e-14   2.723360873322e-20   6.518035727334e-17   4.827278385310e-20   2.200000000000e+02   4.366755845001e-20  -4.973799150321e-14  -1.744691887031e-18   4.450784250520e-21   1.127234536443e-17   6.730417871353e-21
  8.000000000000e-01   2.667126199020e-13  -2.469797069315e-18   4.031118889336e-14   2.770830025739e-20   6.518035630890e-17   4.802916745745e-20   2.200000000000e+02   4.547303363854e-20  -4.973799150321e-14  -1.744691864261e-18   4.576240402304e-21   1.127234521731e-17   6.881220399233e-21
  8.000000000000e-01   2.647195112735e-13  -2.833158207697e-18   3.388919740501e-14   3.225404804187e-20   1.303607487697e-16   5.447144754383e-20   2.200000000000e+02   5.649575568145e-20  -4.973799150321e-14  -1.993933505984e-18   5.455250621843e-21   1.288267990482e-17   7.954033748082e-21

  9.000000000000e-01   2.646472606262e-13  -2.836310988449e-18   3.411700952208e-14   3.252221099899e-20   1.303607487485e-16   5.724641628348e-20   2.200000000000e+02   5.632050085917e-20  -4.973799150321e-14  -2.077014111813e-18   5.448282799644e-21   1.341945851252e-17   7.958859975103e-21
  9.000000000000e-01   2.642137569214e-13  -3.278051923356e-18   3.548388165965e-14   3.851374417452e-20   1.303607405432e-16   7.168957210284e-20   2.200000000000e+02   6.920601998928e-20  -4.973799150321e-14  -2.575497540795e-18   6.470674207474e-21   1.664012882784e-17   9.248819199332e-21
  9.000000000000e-01   2.642137569487e-13  -3.400576361137e-18   3.548388157361e-14   3.940863161921e-20   1.303607384730e-16   7.128775072535e-20   2.200000000000e+02   7.172378452870e-20  -4.973799150321e-14  -2.575497509419e-18   6.673928846115e-21   1.664012862512e-17   9.582738447438e-21
  9.000000000000e-01   2.637802532850e-13  -3.946922364289e-18   3.685075358174e-14   4.643115256962e-20   1.303607283127e-16   8.522282164893e-20   2.200000000000e+02   8.802627904303e-20  -6.394884621841e-14  -3.073980891192e-18   7.940719733442e-21   1.986079863542e-17   1.117991838112e-20

  1.000000000000e+00   2.637802532802e-13  -3.952385616197e-18   3.685075359661e-14   4.637342503675e-20   1.303607282793e-16   8.526131507654e-20   2.200000000000e+02   8.778556184043e-20  -6.394884621841e-14  -3.073980896617e-18   7.927990164103e-21   1.986079867047e-17   1.118776930762e-20
  1.000000000000e+00   2.633467496435e-13  -4.620310945203e-18   3.821762551955e-14   5.426649816171e-20   1.303607160586e-16   9.880093385183e-20   2.200000000000e+02   1.067232406900e-19  -6.394884621841e-14  -3.572464247327e-18   9.399712810498e-21   2.308146848007e-17   1.311689448525e-20
  1.000000000000e+00   2.633467496842e-13  -4.723536974435e-18   3.821762539142e-14   5.526125337259e-20   1.303607141179e-16   9.830247718494e-20   2.200000000000e+02   1.103159702987e-19  -6.394884621841e-14  -3.572464200596e-18   9.646491554969e-21   2.308146817815e-17   1.342121984772e-20
  1.000000000000e+00   2.646896029404e-13  -5.474161378472e-18   4.668992450313e-14   6.421363241044e-20   1.955410994094e-16   1.112570051077e-19   2.200000000000e+02   1.340957032431e-19  -7.105427357601e-14  -4.070947489734e-18   1.141033337566e-20   2.630213758994e-17   1.562243317532e-20

  1.100000000000e+00   2.646173522908e-13  -5.480644794639e-18   4.691773662727e-14   6.446599009746e-20   1.955410993659e-16   1.140483553348e-19   2.200000000000e+02   1.337368961616e-19  -7.105427357601e-14  -4.154028098145e-18   1.139564106576e-20   2.683891621432e-17   1.563238317839e-20
  1.100000000000e+00   2.639670968127e-13  -6.361549814600e-18   4.896804458453e-14   7.537291344822e-20   1.955410830190e-16   1.347525272850e-19   2.200000000000e+02   1.612238552418e-19  -7.105427357601e-14  -4.901753150774e-18   1.342443361590e-20   3.166992110036e-17   1.820353230080e-20
  1.100000000000e+00   2.639670968670e-13  -6.525305216505e-18   4.896804441313e-14   7.680112723327e-20   1.955410800514e-16   1.340574537962e-19   2.200000000000e+02   1.662513791901e-19  -7.105427357601e-14  -4.901753088266e-18   1.377306839540e-20   3.166992069650e-17   1.867333929439e-20
  1.100000000000e+00   2.615404846236e-13  -7.540673310368e-18   5.101835213675e-14   8.926944131467e-20   1.955410609361e-16   1.539274165632e-19   2.200000000000e+02   2.004722710168e-19  -7.815970093361e-14  -5.649478055692e-18   1.621575038437e-20   3.650092503204e-17   2.166902805060e-20

  1.200000000000e+00   2.615404846168e-13  -7.549825243497e-18   5.101835215819e-14   8.920750453651e-20   1.955410608763e-16   1.539787440218e-19   2.200000000000e+02   1.999904248192e-19  -7.815970093361e-14  -5.649478063511e-18   1.619491823428e-20   3.650092508256e-17   2.168280159892e-20
  1.200000000000e+00   2.608902292666e-13  -8.727836957714e-18   5.306865971188e-14   1.030696602189e-19   1.955410388061e-16   1.731637915113e-19   2.200000000000e+02   2.394116670605e-19  -7.815970093361e-14  -6.397202968961e-18   1.898765928225e-20   4.133192901768e-17   2.514585555989e-20
  1.200000000000e+00   2.608902293400e-13  -8.860689271312e-18   5.306865948047e-14   1.045799541214e-19   1.955410360562e-16   1.723448932476e-19   2.200000000000e+02   2.464041791265e-19  -7.815970093361e-14  -6.397202884567e-18   1.940349658060e-20   4.133192847241e-17   2.556683088088e-20
  1.200000000000e+00   2.602399740815e-13  -1.013926384972e-17   5.511896674507e-14   1.199850079801e-19   1.955410114709e-16   1.906029366081e-19   2.200000000000e+02   2.950390651633e-19  -8.526512829121e-14  -7.144927684594e-18   2.268043831954e-20   4.616293172640e-17   2.939884668724e-20

  1.300000000000e+00   2.602399740751e-13  -1.014963991078e-17   5.511896676511e-14   1.199582222434e-19   1.955410113978e-16   1.906443289782e-19   2.200000000000e+02   2.943832203123e-19  -8.526512829121e-14  -7.144927691903e-18   2.265778123270e-20   4.616293177362e-17   2.941525267254e-20
  1.300000000000e+00   2.595897188895e-13  -1.156040450458e-17   5.716927380000e-14   1.368426382587e-19   1.955409840721e-16   2.080943364276e-19   2.200000000000e+02   3.501783385417e-19  -8.526512829121e-14  -7.892652408153e-18   2.635044891760e-20   5.099393448634e-17   3.366657333835e-20
  1.300000000000e+00   2.595897189803e-13  -1.166002857042e-17   5.716927351348e-14   1.383396740020e-19   1.955409815709e-16   2.071836445995e-19   2.200000000000e+02   3.596427514061e-19  -8.526512829121e-14  -7.892652303663e-18   2.683431908256e-20   5.099393381123e-17   3.403312630664e-20
  1.300000000000e+00   2.607158207416e-13  -1.313646953115e-17   3.435058445779e-14   1.566639585539e-19   2.281311516602e-16   2.236476668711e-19   2.200000000000e+02   4.276219694502e-19  -9.237055564881e-14  -8.640376896296e-18   3.107786320287e-20   5.582493572526e-17   3.859455218813e-20

  1.400000000000e+00   2.606796954132e-13  -1.314761833119e-17   3.446449053123e-14   1.568117148102e-19   2.281311515768e-16   2.250578225126e-19   2.200000000000e+02   4.267969638648e-19  -9.237055564881e-14  -8.681917204645e-18   3.105496102082e-20   5.609332506422e-17   3.861282091092e-20
  1.400000000000e+00   2.599210644577e-13  -1.473730494552e-17   3.685651510762e-14   1.770972412075e-19   2.281311193185e-16   2.447428128362e-19   2.200000000000e+02   5.044020737326e-19  -9.237055564881e-14  -9.554262598388e-18   3.578971773243e-20   6.172949419439e-17   4.357343223834e-20
  1.400000000000e+00   2.599210645650e-13  -1.484368271688e-17   3.685651476938e-14   1.786984533909e-19   2.281311164970e-16   2.437132002772e-19   2.200000000000e+02   5.168345239157e-19  -9.237055564881e-14  -9.554262475036e-18   3.636616144648e-20   6.172949339742e-17   4.398219688373e-20
  1.400000000000e+00   2.609387905749e-13  -1.650189542746e-17   4.635396630596e-14   2.005177321485e-19   2.281310817124e-16   2.622896305140e-19   2.200000000000e+02   6.101288372995e-19  -9.947598300641e-14  -1.042660772385e-17   4.174860619673e-20   6.736566159121e-17   4.928845231782e-20

  1.500000000000e+00   2.609387905683e-13  -1.651435149527e-17   4.635396632671e-14   2.005248296113e-19   2.281310816178e-16   2.623221102774e-19   2.200000000000e+02   6.091367641882e-19  -9.947598300641e-14  -1.042660773142e-17   4.172420190972e-20   6.736566164011e-17   4.930892832871e-20
  1.500000000000e+00   2.601801598455e-13  -1.827873864725e-17   4.874599016956e-14   2.239157304423e-19   2.281310440183e-16   2.798812890026e-19   2.200000000000e+02   7.150485506675e-19  -9.947598300641e-14  -1.129895285765e-17   4.768142138488e-20   7.300182904188e-17   5.502303120179e-20
  1.500000000000e+00   2.601801599705e-13  -1.834701568942e-17   4.874598977531e-14   2.254057581955e-19   2.281310415015e-16   2.787912292791e-19   2.200000000000e+02   7.310141297453e-19  -9.947598300641e-14  -1.129895271387e-17   4.832645710601e-20   7.300182811296e-17   5.536740134126e-20
  1.500000000000e+00   2.558688157106e-13  -2.014155919646e-17   5.113801317114e-14   2.501342630086e-19   1.629506023876e-16   2.952183566665e-19   2.200000000000e+02   8.566966772288e-19  -1.136868377216e-13  -1.217129767708e-17   5.499400053493e-20   7.863799446144e-17   6.136061733162e-20

  1.600000000000e+00   2.559410663498e-13  -2.015433466538e-17   5.091020107974e-14   2.498868586088e-19   1.629506022855e-16   2.924794451788e-19   2.200000000000e+02   8.555174757044e-19  -1.136868377216e-13  -1.208821708061e-17   5.497092901528e-20   7.810121591423e-17   6.138221814304e-20
  1.600000000000e+00   2.553991878283e-13  -2.198970606245e-17   5.261878775328e-14   2.750987522309e-19   1.629505603635e-16   2.995876101913e-19   2.200000000000e+02   9.973416681334e-19  -1.136868377216e-13  -1.271132009100e-17   6.226299624851e-20   8.212704556527e-17   6.765262865110e-20
  1.600000000000e+00   2.553991879677e-13  -2.193830206453e-17   5.261878731371e-14   2.759981936146e-19   1.629505593446e-16   2.985942835232e-19   2.200000000000e+02   1.017361013063e-18  -1.136868377216e-13  -1.271131993069e-17   6.291305771766e-20   8.212704452955e-17   6.773183458515e-20
  1.600000000000e+00   2.566336664319e-13  -2.369226503943e-17   4.366923248992e-14   3.017537976215e-19   1.955407163435e-16   3.047770834267e-19   2.200000000000e+02   1.183414074474e-18  -1.136868377216e-13  -1.333442277299e-17   7.089203259198e-20   8.615287309453e-17   7.402549040454e-20

  1.700000000000e+00   2.565975411067e-13  -2.370294830220e-17   4.378313855308e-14   3.020120802300e-19   1.955407162454e-16   3.061385232948e-19   2.200000000000e+02   1.182064095221e-18  -1.136868377216e-13  -1.337596307759e-17   7.087690761717e-20   8.642126240928e-17   7.404515705148e-20
  1.700000000000e+00   2.577236437420e-13  -2.542077952542e-17   3.872801513560e-14   3.291535783320e-19   1.629504727105e-16   3.154573247539e-19   2.200000000000e+02   1.368240395543e-18  -1.136868377216e-13  -1.412368666521e-17   7.950900227221e-20   9.125225783001e-17   8.045370598222e-20
  1.700000000000e+00   2.578320198556e-13  -2.538251952184e-17   3.838629651039e-14   3.294640502716e-19   1.629504713748e-16   3.103461193030e-19   2.200000000000e+02   1.392630826784e-18  -1.136868377216e-13  -1.399906559250e-17   8.021518942010e-20   9.044708885906e-17   8.058014895183e-20
  1.700000000000e+00   2.555137849345e-13  -2.694988305085e-17   2.233131340328e-14   3.562384809659e-19   1.303602279695e-16   3.147179833527e-19   2.200000000000e+02   1.607768928840e-18  -1.350031197944e-13  -1.462216809720e-17   8.952972291728e-20   9.447291524285e-17   8.686021330768e-20

  1.800000000000e+00   2.555137849299e-13  -2.698897733917e-17   2.233131341774e-14   3.564367009214e-19   1.303602274733e-16   3.146801976279e-19   2.200000000000e+02   1.606294433735e-18  -1.350031197944e-13  -1.462216810247e-17   8.953226867578e-20   9.447291527691e-17   8.694740555752e-20
  1.800000000000e+00   2.550802829586e-13  -2.852173491039e-17   2.369818008958e-14   3.834712369636e-19   1.303601823691e-16   3.139738747315e-19   2.200000000000e+02   1.845903229255e-18  -1.350031197944e-13  -1.512064953816e-17   9.954163099089e-20   9.769357271369e-17   9.335887059167e-20
  1.800000000000e+00   2.550802831086e-13  -2.837685722821e-17   2.369817961665e-14   3.834589852475e-19   1.303601824704e-16   3.132144197971e-19   2.200000000000e+02   1.874976220975e-18  -1.350031197944e-13  -1.512064936569e-17   1.002068407131e-19   9.769357159936e-17   9.323804356694e-20
  1.800000000000e+00   2.546467812866e-13  -2.974728493227e-17   4.282861421169e-14   4.100455948513e-19   2.607209363053e-16   3.119006737136e-19   2.200000000000e+02   2.148415067810e-18  -1.350031197944e-13  -1.561913062968e-17   1.108749992487e-19   1.009142279268e-16   9.949124934759e-20

  1.900000000000e+00   2.545022799964e-13  -2.975417283967e-17   4.328423843190e-14   4.107669744930e-19   2.607209362255e-16   3.173704241379e-19   2.200000000000e+02   2.146856171890e-18  -1.350031197944e-13  -1.578529183626e-17   1.108737429645e-19   1.019877851094e-16   9.950553410275e-20
  1.900000000000e+00   2.536352744533e-13  -3.103726435857e-17   4.601797682194e-14   4.393177284131e-19   2.607208907358e-16   3.317835601941e-19   2.200000000000e+02   2.449418781028e-18  -1.350031197944e-13  -1.678225654799e-17   1.222356668010e-19   1.084291118734e-16   1.057757111451e-19
  1.900000000000e+00   2.536352746045e-13  -3.104211392695e-17   4.601797634497e-14   4.396926255908e-19   2.607208886699e-16   3.309410363862e-19   2.200000000000e+02   2.483351929822e-18  -1.350031197944e-13  -1.678225637404e-17   1.229961508889e-19   1.084291107495e-16   1.060226250516e-19
  1.900000000000e+00   2.527682692264e-13  -3.230490119651e-17   3.809357317831e-14   4.684894543727e-19   1.955404420457e-16   3.445269057982e-19   2.200000000000e+02   2.824981029799e-18  -1.492139745096e-13  -1.777922089603e-17   1.351306396898e-19   1.148704362875e-16   1.124952183817e-19

  2.000000000000e+00   2.528405198667e-13  -3.231354424003e-17   3.786576108352e-14   4.682399756589e-19   1.955404419645e-16   3.417666705599e-19   2.200000000000e+02   2.823353119158e-18  -1.492139745096e-13  -1.769614029832e-17   1.351255712908e-19   1.143336577323e-16   1.125103407685e-19
  2.000000000000e+00   2.521902665747e-13  -3.355406646619e-17   3.991606214772e-14   4.964163645027e-19   1.629501933230e-16   3.462765592515e-19   2.200000000000e+02   3.199078658858e-18  -1.492139745096e-13  -1.844386283713e-17   1.480007014815e-19   1.191646463767e-16   1.191634776238e-19
  2.000000000000e+00   2.522986427052e-13  -3.345268124929e-17   3.957434346896e-14   4.958130730934e-19   1.629501926765e-16   3.414426319767e-19   2.200000000000e+02   3.238374294280e-18  -1.492139745096e-13  -1.831924174489e-17   1.487140677732e-19   1.183594772796e-16   1.191671551242e-19
  2.000000000000e+00   2.499804087086e-13  -3.449256070351e-17   4.128292584085e-14   5.227083586664e-19   1.629501444293e-16   3.413380683278e-19   2.200000000000e+02   3.658892925578e-18  -1.563194018672e-13  -1.894234318652e-17   1.622357859437e-19   1.223852967949e-16   1.255897309463e-19

  2.100000000000e+00   2.499442833831e-13  -3.452753688260e-17   4.139683190525e-14   5.230556262278e-19   1.629501439569e-16   3.426591838878e-19   2.200000000000e+02   3.657092099294e-18  -1.563194018672e-13  -1.898388349157e-17   1.622527431615e-19   1.226536861126e-16   1.256704818506e-19
  2.100000000000e+00   2.494024063858e-13  -3.548388462606e-17   4.310541377308e-14   5.498006166672e-19   1.629500948425e-16   3.418697442490e-19   2.200000000000e+02   4.116951088990e-18  -1.563194018672e-13  -1.960698474937e-17   1.764855522810e-19   1.266795044402e-16   1.321360606985e-19
  2.100000000000e+00   2.494024065491e-13  -3.533032648299e-17   4.310541325810e-14   5.490936280167e-19   1.629500949556e-16   3.413757222003e-19   2.200000000000e+02   4.161809120485e-18  -1.563194018672e-13  -1.960698456156e-17   1.771432907110e-19   1.266795032268e-16   1.320142873924e-19
  2.100000000000e+00   2.524132433932e-13  -3.612599816029e-17   3.770856725571e-14   5.747984148735e-19   2.607206450611e-16   3.402489042057e-19   2.200000000000e+02   4.672160382881e-18  -1.634248292248e-13  -2.023008563242e-17   1.919951266208e-19   1.307053203467e-16   1.383390893610e-19

  2.200000000000e+00   2.523048674256e-13  -3.612934668502e-17   3.805028542054e-14   5.753449548187e-19   2.607206450064e-16   3.443359235568e-19   2.200000000000e+02   4.670306636521e-18  -1.634248292248e-13  -2.035470653723e-17   1.920054860457e-19   1.315104882328e-16   1.383471386138e-19
  2.200000000000e+00   2.514378628509e-13  -3.681493829579e-17   4.078402075706e-14   6.018316791787e-19   2.607205956516e-16   3.550775890598e-19   2.200000000000e+02   5.225561646560e-18  -1.634248292248e-13  -2.135167013538e-17   2.075365580009e-19   1.379518078020e-16   1.446541947596e-19
  2.200000000000e+00   2.514378630151e-13  -3.678011716604e-17   4.078402023956e-14   6.014184709920e-19   2.607205941120e-16   3.545604896872e-19   2.200000000000e+02   5.276142352787e-18  -1.634248292248e-13  -2.135166994665e-17   2.082320092776e-19   1.379518065826e-16   1.448182945385e-19
  2.200000000000e+00   2.505708586148e-13  -3.741888549683e-17   4.351775502629e-14   6.274084633496e-19   2.607205433658e-16   3.648322048984e-19   2.200000000000e+02   5.887915207932e-18  -1.705302565824e-13  -2.234863334429e-17   2.244341605597e-19   1.443931248563e-16   1.512670598406e-19

  2.300000000000e+00   2.505708586112e-13  -3.742320416106e-17   4.351775503757e-14   6.274341247995e-19   2.607205433141e-16   3.648181867566e-19   2.200000000000e+02   5.886001268967e-18  -1.705302565824e-13  -2.234863334841e-17   2.244416567987e-19   1.443931248829e-16   1.512750181287e-19
  2.300000000000e+00   2.497038543747e-13  -3.802781133390e-17   4.625148930782e-14   6.530071811835e-19   2.607204910236e-16   3.745760373068e-19   2.200000000000e+02   6.548482016351e-18  -1.705302565824e-13  -2.334559655769e-17   2.413379565085e-19   1.508344419397e-16   1.578889229955e-19
  2.300000000000e+00   2.497038545486e-13  -3.798198619468e-17   4.625148875953e-14   6.525051509898e-19   2.607204896249e-16   3.741108477013e-19   2.200000000000e+02   6.605189175070e-18  -1.705302565824e-13  -2.334559635774e-17   2.420070728737e-19   1.508344406478e-16   1.580322105644e-19
  2.300000000000e+00   2.435077799770e-13  -3.853080270719e-17   4.187979509456e-14   6.774832682972e-19   3.259008353792e-16   3.834598385201e-19   2.200000000000e+02   7.330686893669e-18  -1.918465386552e-13  -2.434255935638e-17   2.595441251495e-19   1.572757563435e-16   1.647702566139e-19

