  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  1.000000000000e+00   2.097060887872e+02   3.867249152691e-18   6.650831771715e+01  -4.395292345082e-20  -6.518033101096e-17  -6.637280748027e-20   2.200000000000e+02  -7.486582003273e-20  -5.000000000000e+02   9.882331441738e-01  -7.552578354270e-21   1.529550677693e-01  -1.088552689150e-20
  1.100000000000e+00   2.097060887872e+02   4.885801699846e-18   6.650831771715e+01  -5.717821009152e-20  -7.169835030534e-17  -7.766540713854e-20   2.420000000000e+02  -1.180888543535e-19  -5.000000000000e+02   9.882331441738e-01  -1.059322205863e-20   1.529550677693e-01  -1.405718054646e-20
  1.200000000000e+00   2.097060887872e+02   6.004761528012e-18   6.650831771715e+01  -7.245804106795e-20  -7.821636631512e-17  -8.927030540376e-20   2.640000000000e+02  -1.790975697785e-19  -5.000000000000e+02   9.882331441738e-01  -1.442574714089e-20   1.529550677693e-01  -1.768598630174e-20
  1.300000000000e+00   2.097060887872e+02   7.208569920349e-18   6.650831771715e+01  -8.976665829286e-20  -8.473437896577e-17  -1.010857326864e-19   2.860000000000e+02  -2.627670676118e-19  -5.000000000000e+02   9.882331441738e-01  -1.915321105666e-20   1.529550677693e-01  -2.176914833718e-20
  1.400000000000e+00   2.097060887872e+02   8.479685238890e-18   6.650831771715e+01  -1.090341638156e-19  -9.125238820941e-17  -1.130277339724e-19   3.080000000000e+02  -3.747312438960e-19  -5.000000000000e+02   9.882331441738e-01  -2.487558419106e-20   1.529550677693e-01  -2.629964359289e-20
  1.500000000000e+00   2.097060887872e+02   9.799305028881e-18   6.650831771715e+01  -1.301503170930e-19  -9.777039401953e-17  -1.250313906125e-19   3.300000000000e+02  -5.214154023755e-19  -5.000000000000e+02   9.882331441738e-01  -3.168779832258e-20   1.529550677693e-01  -3.126745905149e-20
  1.600000000000e+00   2.097060887872e+02   1.114807539821e-17   6.650831771715e+01  -1.529695803512e-19  -1.042883963854e-16  -1.370513411057e-19   3.520000000000e+02  -7.100636512811e-19  -5.000000000000e+02   9.882331441738e-01  -3.967802133916e-20   1.529550677693e-01  -3.666083798712e-20
  1.700000000000e+00   2.097060887872e+02   1.250676485787e-17   6.650831771715e+01  -1.773171269340e-19  -1.108063953066e-16  -1.490616351889e-19   3.740000000000e+02  -9.487612782240e-19  -5.000000000000e+02   9.882331441738e-01  -4.892620764432e-20   1.529550677693e-01  -4.246749283983e-20
  1.800000000000e+00   2.097060887872e+02   1.385688278307e-17   6.650831771715e+01  -2.029955195514e-19  -1.173243907873e-16  -1.610549753978e-19   3.960000000000e+02  -1.246452399743e-18  -5.000000000000e+02   9.882331441738e-01  -5.950295970350e-20   1.529550677693e-01  -4.867574679033e-20
  1.900000000000e+00   2.097060887872e+02   1.518122605802e-17   6.650831771715e+01  -2.297917675650e-19  -1.238423828313e-16  -1.730414167420e-19   4.180000000000e+02  -1.612953271608e-18  -5.000000000000e+02   9.882331441738e-01  -7.146872219279e-20   1.529550677693e-01  -5.527557144772e-20
  2.000000000000e+00   2.097060887872e+02   1.646434115219e-17   6.650831771715e+01  -2.574844840189e-19  -1.292740314488e-16  -1.850466079465e-19   4.400000000000e+02  -2.058961720300e-18  -5.000000000000e+02   9.882331441738e-01  -8.487331668180e-20   1.529550677693e-01  -6.225949407051e-20
  2.100000000000e+00   2.097060887872e+02   1.768743422245e-17   6.650831771715e+01  -2.857671339426e-19  -1.325329967192e-16  -1.965658796939e-19   4.620000000000e+02  -2.596061748865e-18  -5.000000000000e+02   9.882331441738e-01  -9.975207583838e-20   1.529550677693e-01  -6.961004437035e-20
  2.200000000000e+00   2.097060887872e+02   1.882425431853e-17   6.650831771715e+01  -3.142396542259e-19  -1.325329388611e-16  -2.068556860267e-19   4.840000000000e+02  -3.236701631019e-18  -5.000000000000e+02   9.882331441738e-01  -1.161194573401e-19   1.529550677693e-01  -7.728846896429e-20
  2.300000000000e+00   2.097060887872e+02   1.983701460538e-17   6.650831771715e+01  -3.424685896444e-19  -1.325328782535e-16  -2.157726142342e-19   5.060000000000e+02  -3.994140768217e-18  -5.000000000000e+02   9.882331441738e-01  -1.339627548667e-19   1.529550677693e-01  -8.522371283317e-20
  2.400000000000e+00   2.097060887872e+02   2.069463868342e-17   6.650831771715e+01  -3.700342206489e-19  -1.325328152673e-16  -2.234802567887e-19   5.280000000000e+02  -4.882373988558e-18  -5.000000000000e+02   9.882331441738e-01  -1.532496787722e-19   1.529550677693e-01  -9.335534012993e-20
  2.500000000000e+00   2.097060887872e+02   2.137324465828e-17   6.650831771715e+01  -3.965250994619e-19  -1.325327502229e-16  -2.301649622084e-19   5.500000000000e+02  -5.916056182598e-18  -5.000000000000e+02   9.882331441738e-01  -1.739286693961e-19   1.529550677693e-01  -1.016347805181e-19
  2.600000000000e+00   2.097060887872e+02   2.185641485733e-17   6.650831771715e+01  -4.215557995733e-19  -1.325326833847e-16  -2.360285329329e-19   5.720000000000e+02  -7.110429180436e-18  -5.000000000000e+02   9.882331441738e-01  -1.959299009893e-19   1.529550677693e-01  -1.100261410401e-19
  2.700000000000e+00   2.097060887872e+02   2.213519227094e-17   6.650831771715e+01  -4.447819508153e-19  -1.325326149584e-16  -2.412809085828e-19   5.940000000000e+02  -8.481250721036e-18  -5.000000000000e+02   9.882331441738e-01  -2.191670407770e-19   1.529550677693e-01  -1.185065301749e-19
  2.800000000000e+00   2.097060887872e+02   2.220782542051e-17   6.650831771715e+01  -4.659123161067e-19  -1.325325450887e-16  -2.461330865181e-19   6.160000000000e+02  -1.004472653214e-17  -5.000000000000e+02   9.882331441738e-01  -2.435396234112e-19   1.529550677693e-01  -1.270659214547e-19
  2.900000000000e+00   2.097060887872e+02   2.207929002681e-17   6.650831771715e+01  -4.847177789668e-19  -1.325324738607e-16  -2.507905034307e-19   6.380000000000e+02  -1.181744647748e-17  -5.000000000000e+02   9.882331441738e-01  -2.689358936326e-19   1.529550677693e-01  -1.357065972146e-19
  3.000000000000e+00   2.097060887872e+02   2.176062106117e-17   6.650831771715e+01  -5.010372199500e-19  -1.325324013022e-16  -2.554470683246e-19   6.600000000000e+02  -1.381632562718e-17  -5.000000000000e+02   9.882331441738e-01  -2.952359678006e-19   1.529550677693e-01  -1.444422238838e-19
  3.100000000000e+00   2.097060887872e+02   2.126809244927e-17   6.650831771715e+01  -5.147803618686e-19  -1.325323273875e-16  -2.602800001622e-19   6.820000000000e+02  -1.605855097473e-17  -5.000000000000e+02   9.882331441738e-01  -3.223151677347e-19   1.529550677693e-01  -1.532966184948e-19
  3.200000000000e+00   2.097060887872e+02   2.062228385640e-17   6.650831771715e+01  -5.259277551889e-19  -1.325322520432e-16  -2.654455842000e-19   7.040000000000e+02  -1.856153436775e-17  -5.000000000000e+02   9.882331441738e-01  -3.500473875875e-19   1.529550677693e-01  -1.623022717352e-19
  3.300000000000e+00   2.097060887872e+02   1.984707466192e-17   6.650831771715e+01  -5.345281540051e-19  -1.325321751542e-16  -2.710759210886e-19   7.260000000000e+02  -2.134287204832e-17  -5.000000000000e+02   9.882331441738e-01  -3.783083656654e-19   1.529550677693e-01  -1.714986958860e-19
  3.400000000000e+00   2.097060887872e+02   1.896860452070e-17   6.650831771715e+01  -5.406935978221e-19  -1.325320965717e-16  -2.772767035318e-19   7.480000000000e+02  -2.442031101890e-17  -5.000000000000e+02   9.882331441738e-01  -4.069787475632e-19   1.529550677693e-01  -1.809306665091e-19
  3.500000000000e+00   2.097060887872e+02   1.801423794216e-17   6.650831771715e+01  -5.445925639222e-19  -1.325320161202e-16  -2.841260179656e-19   7.700000000000e+02  -2.781172227006e-17  -5.000000000000e+02   9.882331441738e-01  -4.359468439653e-19   1.529550677693e-01  -1.906464249160e-19
  3.600000000000e+00   2.097060887872e+02   1.701156725663e-17   6.650831771715e+01  -5.464415888554e-19  -1.325319336059e-16  -2.916741343975e-19   7.920000000000e+02  -3.153508073283e-17  -5.000000000000e+02   9.882331441738e-01  -4.651110052371e-19   1.529550677693e-01  -2.006959045398e-19
  3.700000000000e+00   2.097060887872e+02   1.598748437113e-17   6.650831771715e+01  -5.464957756656e-19  -1.325318488246e-16  -2.999442171629e-19   8.140000000000e+02  -3.560845165707e-17  -5.000000000000e+02   9.882331441738e-01  -4.943815547301e-19   1.529550677693e-01  -2.111290386103e-19
  3.800000000000e+00   2.097060887872e+02   1.496734704429e-17   6.650831771715e+01  -5.450386064296e-19  -1.325317615691e-16  -3.089338636054e-19   8.360000000000e+02  -4.004998297329e-17  -5.000000000000e+02   9.882331441738e-01  -5.236822428299e-19   1.529550677693e-01  -2.219941993504e-19
  3.900000000000e+00   2.097060887872e+02   1.397426024479e-17   6.650831771715e+01  -5.423714686027e-19  -1.325316716362e-16  -3.186173570664e-19   8.580000000000e+02  -4.487790307292e-17  -5.000000000000e+02   9.882331441738e-01  -5.529512034933e-19   1.529550677693e-01  -2.333368106089e-19
  4.000000000000e+00   2.097060887872e+02   1.302848770890e-17   6.650831771715e+01  -5.388032799841e-19  -1.325315788333e-16  -3.289485053705e-19   8.800000000000e+02  -5.011052334304e-17  -5.000000000000e+02   9.882331441738e-01  -5.821414137400e-19   1.529550677693e-01  -2.451981667918e-19
  4.100000000000e+00   2.097060887872e+02   1.214700328424e-17   6.650831771715e+01  -5.346405625793e-19  -1.325314829833e-16  -3.398639262864e-19   9.020000000000e+02  -5.576624471954e-17  -5.000000000000e+02   9.882331441738e-01  -6.112206737398e-19   1.529550677693e-01  -2.576144815109e-19
  4.200000000000e+00   2.097060887872e+02   1.134318623024e-17   6.650831771715e+01  -5.301782722372e-19  -1.325313839296e-16  -3.512866371398e-19   9.240000000000e+02  -6.186356747654e-17  -5.000000000000e+02   9.882331441738e-01  -6.401711403223e-19   1.529550677693e-01  -2.706161798769e-19
  4.300000000000e+00   2.097060887872e+02   1.062665951122e-17   6.650831771715e+01  -5.256916407953e-19  -1.325312815389e-16  -3.631298065604e-19   9.460000000000e+02  -6.842110345101e-17  -5.000000000000e+02   9.882331441738e-01  -6.689884595971e-19   1.529550677693e-01  -2.842274391497e-19
  4.400000000000e+00   2.097060887872e+02   1.000326541646e-17   6.650831771715e+01  -5.214292327635e-19  -1.325311757040e-16  -3.753005318456e-19   9.680000000000e+02  -7.545758990760e-17  -5.000000000000e+02   9.882331441738e-01  -6.976805546455e-19   1.529550677693e-01  -2.984659737995e-19
  4.500000000000e+00   2.097060887872e+02   9.475168694980e-18   6.650831771715e+01  -5.176073614864e-19  -1.325310663446e-16  -3.877035150611e-19   9.900000000000e+02  -8.299190427860e-17  -5.000000000000e+02   9.882331441738e-01  -7.262661318204e-19   1.529550677693e-01  -3.133430531850e-19
  4.600000000000e+00   2.097060887872e+02   9.041073896751e-18   6.650831771715e+01  -5.144059523237e-19  -1.325309534076e-16  -4.002445241339e-19   1.012000000000e+03  -9.104307906462e-17  -5.000000000000e+02   9.882331441738e-01  -7.547729740033e-19   1.529550677693e-01  -3.288637332064e-19
  4.700000000000e+00   2.097060887872e+02   8.696540832307e-18   6.650831771715e+01  -5.119658846103e-19  -1.325308368667e-16  -4.128335411109e-19   1.034000000000e+03  -9.963031625028e-17  -5.000000000000e+02   9.882331441738e-01  -7.832360912980e-19   1.529550677693e-01  -3.450272776000e-19
  4.800000000000e+00   2.097060887872e+02   8.434380036466e-18   6.650831771715e+01  -5.103877917272e-19  -1.325307167200e-16  -4.253875177084e-19   1.056000000000e+03  -1.087730006722e-16  -5.000000000000e+02   9.882331441738e-01  -8.116957992164e-19   1.529550677693e-01  -3.618277401040e-19
  4.900000000000e+00   2.097060887872e+02   8.245108857856e-18   6.650831771715e+01  -5.097322510140e-19  -1.325305929885e-16  -4.378326775121e-19   1.078000000000e+03  -1.184907118700e-16  -5.000000000000e+02   9.882331441738e-01  -8.401957916517e-19   1.529550677693e-01  -3.792546755944e-19
