  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  8.000000000000e-02   4.878822407000e+02  -1.214162899512e+00   7.368639667706e-01   2.549379610638e+02  -2.087978015800e-02  -4.187451853514e-02   3.924087012257e+01   2.711622562161e-05  -8.340668447468e+00  -8.804886368999e-01   4.639629077942e-01  -3.778466961110e-02  -1.987981336159e-02
  8.500000000000e-02   4.871438139129e+02   3.453503091376e-01   1.378692595203e+00   2.546056814504e+02  -4.973135536080e-02   7.407103259741e-03   4.164492789393e+01  -2.896777630045e-04  -8.539930002930e+00  -9.834639812320e-01  -1.498619155482e-01  -4.206503646973e-02   6.450046986690e-03
  9.000000000000e-02   4.864081315151e+02   1.412515191920e+00   7.760272844526e-02   2.542546287804e+02  -8.989594629560e-03   5.285291103428e-02   4.404331758272e+01  -6.802453411028e-04  -8.738126663181e+00  -7.023275810028e-01  -7.039477604357e-01  -2.991478043591e-02   3.006220623139e-02
  9.500000000000e-02   4.856748519958e+02   4.874563096785e-01  -1.313491273414e+00   2.538923307559e+02   5.018141357177e-02   2.653699964216e-02   4.643607906546e+01  -1.147570420236e-03  -8.935262677469e+00  -1.483416638352e-01  -9.828307033989e-01  -6.233037878534e-03   4.179433191112e-02
  1.000000000000e-01   4.849431468343e+02  -1.094649027425e+00  -8.422152821339e-01   2.535232824746e+02   4.309250246714e-02  -4.135183845276e-02   4.882324581385e+01  -1.694214658016e-03  -9.131340792750e+00   4.620818082509e-01  -8.795483660350e-01   1.966362332429e-02   3.722129246470e-02
  1.050000000000e-01   4.842146632293e+02  -1.107503227985e+00   7.820382817596e-01   2.531504919622e+02  -2.681451215793e-02  -5.642230524935e-02   5.120485602261e+01  -2.322381873343e-03  -9.326363312407e+00   8.923232774210e-01  -4.359542171789e-01   3.772708909259e-02   1.829616108510e-02
  1.100000000000e-01   4.834875273512e+02   4.109452460874e-01   1.260400331311e+00   2.527757658085e+02  -6.451683771730e-02   7.844335197193e-03   5.358094624502e+01  -3.033971773566e-03  -9.520331658941e+00   9.771627208420e-01   1.750152319397e-01   4.107635257190e-02  -7.510484256404e-03
  1.150000000000e-01   4.827631527503e+02   1.291548848428e+00  -2.108766240864e-02   2.524001949927e+02  -1.357294101308e-02   6.589710021064e-02   5.595155066645e+01  -3.830629995730e-03  -9.713246407643e+00   6.856463139582e-01   7.173250097267e-01   2.859744773861e-02  -3.018444470932e-02
  1.200000000000e-01   4.820409954314e+02   3.484510745046e-01  -1.205317043821e+00   2.520246084101e+02   5.986404369569e-02   3.496775843501e-02   5.831670791134e+01  -4.713794666873e-03  -9.905107953641e+00   1.315425960797e-01   9.831375789956e-01   5.272481221164e-03  -4.106170497807e-02
  1.250000000000e-01   4.813205984789e+02  -1.018136780050e+00  -6.637968868103e-01   2.516493416954e+02   5.369946429514e-02  -4.664960594924e-02   6.067645086761e+01  -5.684731898819e-03  -1.009591574365e+01  -4.717524855663e-01   8.720765592386e-01  -1.983675215859e-02  -3.612587339461e-02
  1.300000000000e-01   4.806031196288e+02  -8.997358964970e-01   7.554036720524e-01   2.512747633585e+02  -2.744122563896e-02  -6.731189375782e-02   6.303081634288e+01  -6.744574882826e-03  -1.028566916842e+01  -8.937324047553e-01   4.283961124118e-01  -3.712454609679e-02  -1.746073669727e-02
  1.350000000000e-01   4.798871230142e+02   4.475396804770e-01   1.041638503152e+00   2.509010206055e+02  -7.388063574061e-02   4.270041058785e-03   6.537983901287e+01  -7.894350369669e-03  -1.047436713887e+01  -9.746946507806e-01  -1.774031365231e-01  -4.011162247492e-02   7.653491944033e-03
  1.400000000000e-01   4.791737827467e+02   1.085737353638e+00  -1.258993694343e-01   2.505281951140e+02  -2.022645345506e-02   7.229998865683e-02   6.772355228230e+01  -9.135004585121e-03  -1.066200823267e+01  -6.855962514818e-01  -7.146241423808e-01  -2.785028436246e-02   2.960093933732e-02
  1.450000000000e-01   4.784624782487e+02   1.808313236397e-01  -1.037924619608e+00   2.501564219405e+02   6.246491832231e-02   4.313669928053e-02   7.006199216077e+01  -1.046742673141e-02  -1.084859108818e+01  -1.376561256704e-01  -9.803145126148e-01  -5.181955258536e-03   4.011623651819e-02
  1.500000000000e-01   4.777531163709e+02  -9.114778378483e-01  -4.492533371579e-01   2.497856602353e+02   6.165663547399e-02  -4.531815230833e-02   7.239519051593e+01  -1.189246033769e-02  -1.103411391536e+01   4.611003125607e-01  -8.755544020293e-01   1.919903694789e-02   3.538211064046e-02
  1.550000000000e-01   4.770463297182e+02  -6.626290870074e-01   7.242619838186e-01   2.494160004715e+02  -2.275221558963e-02  -7.346596410230e-02   7.472318216345e+01  -1.341092217841e-02  -1.121857514064e+01   8.851389871246e-01  -4.415750251915e-01   3.609253854426e-02   1.738444726350e-02
  1.600000000000e-01   4.763411640812e+02   4.959884409270e-01   8.110233735500e-01   2.490474189009e+02  -7.704460115275e-02  -2.622056501590e-03   7.704599962459e+01  -1.502360608178e-02  -1.140197303717e+01   9.762211217746e-01   1.571925926355e-01   3.925791574202e-02  -6.942561994508e-03
  1.650000000000e-01   4.756385268406e+02   8.904630524911e-01  -2.460144690735e-01   2.486799196216e+02  -2.780883691761e-02   7.188304192283e-02   7.936367522205e+01  -1.673129069455e-02  -1.158430594753e+01   7.018944443004e-01   6.959353894730e-01   2.769568802725e-02  -2.840698928315e-02
  1.700000000000e-01   4.749377681085e+02   8.017315587074e-03  -9.015393054577e-01   2.483135367231e+02   5.855595478743e-02   4.981526078305e-02   8.167624230083e+01  -1.853474342987e-02  -1.176557243138e+01   1.662752409853e-01   9.739640766629e-01   5.921526831527e-03  -3.903498167588e-02
  1.750000000000e-01   4.742390782017e+02  -8.479431456977e-01  -2.506437452865e-01   2.479482164470e+02   6.603896136973e-02  -3.864874368569e-02   8.398373146825e+01  -2.043471515538e-02  -1.194577100427e+01  -4.301191780650e-01   8.891171926291e-01  -1.782029003216e-02  -3.501718239572e-02
  1.800000000000e-01   4.735426931342e+02  -4.683295805163e-01   7.353663835450e-01   2.475840100305e+02  -1.454863207172e-02  -7.460040276584e-02   8.628617554567e+01  -2.243194450097e-02  -1.212490057272e+01  -8.657646946777e-01   4.746245927716e-01  -3.468945647781e-02  -1.804395739382e-02
  1.850000000000e-01   4.728480063287e+02   5.710443003356e-01   6.488639472233e-01   2.472208707196e+02  -7.457441479213e-02  -1.086844852805e-02   8.858360493525e+01  -2.452714595403e-02  -1.230296009634e+01  -9.802933366227e-01  -1.146024435112e-01  -3.853445674309e-02   5.425556323310e-03
